'refinedUse ',' dow ',' phase ',Day,' Time','use [kW]',Cluster
0.104183,4,0,1,16220,0.28885,cluster5
1.6759,4,1,1,1250,2.632467,cluster11
0,4,1,1,1100,0.769633,cluster5
0.103899,4,0,1,16210,0.288583,cluster5
1.40817,4,1,1,1240,2.374167,cluster11
0.01397,4,1,1,1090,1.10472,cluster5
2.14645,4,1,1,1230,3.121867,cluster11
0.024233,0,0,1,22300,0.394567,cluster5
1.00998,2,0,1,21200,1.85115,cluster15
0.002296,4,1,1,1080,1.09668,cluster5
2.40065,4,1,1,1220,3.383533,cluster11
0.025267,0,0,1,22290,0.395517,cluster5
0.992416,2,0,1,21190,1.841133,cluster15
0,4,1,1,1070,1.08168,cluster5
2.1372,4,1,1,1210,3.139133,cluster11
0.0237,0,0,1,22280,0.399267,cluster5
0.9717,2,0,1,21180,1.826467,cluster15
0.004236,4,1,1,1060,1.11087,cluster5
0.031434,0,0,1,22270,0.402417,cluster5
0.859684,2,0,1,21170,1.738617,cluster15
0.002787,4,1,1,1050,1.0888,cluster5
0.366666,1,2,1,6200,0.642233,cluster4
0.027917,0,0,1,22260,0.402483,cluster5
0.588333,2,0,1,21160,1.44285,cluster15
0,4,1,1,1040,1.09227,cluster5
0.376449,1,2,1,6190,0.63855,cluster4
0.025117,0,0,1,22250,0.40285,cluster5
0.572767,2,0,1,21150,1.426517,cluster15
0,4,1,1,1030,1.09177,cluster5
0.361667,1,2,1,6180,0.62745,cluster4
0.024233,0,0,1,22240,0.400367,cluster5
0.551867,2,0,1,21140,1.407233,cluster15
0.010686,4,1,1,1020,1.11222,cluster5
0.3668,1,2,1,6170,0.641683,cluster4
0.025933,0,0,1,22230,0.398483,cluster5
0.5202,2,0,1,21130,1.430467,cluster15
0.360151,1,2,1,6160,0.639567,cluster4
0.025083,0,0,1,22220,0.395467,cluster5
0.462167,2,0,1,21120,1.433,cluster15
0.364134,1,2,1,6150,0.645267,cluster4
0.022134,0,0,1,22210,0.3955,cluster5
0.187234,2,0,1,21110,1.16665,cluster15
0.37935,1,2,1,6140,0.647283,cluster4
0.384951,1,2,1,6130,0.644167,cluster4
0.387801,1,2,1,6120,0.6496,cluster4
0,0,0,0,15010,0.91265,cluster12
0.384217,1,2,1,6110,0.650333,cluster4
0,0,0,0,15000,0.95885,cluster12
0.060689,0,0,0,14590,0.972083,cluster12
0.029003,5,1,1,1110,1.05618,cluster3
0.705187,0,0,0,14580,1.05952,cluster12
0.034886,5,1,1,1100,1.06383,cluster3
0.26565,0,0,0,14570,0.61545,cluster12
0.061089,5,1,1,1090,1.07767,cluster3
0.111823,0,0,0,14560,0.44605,cluster12
0.090459,5,1,1,1080,1.08977,cluster3
0.094356,0,0,0,14550,0.446233,cluster12
0.051599,5,1,1,1070,1.08643,cluster3
0.081824,0,0,0,14540,0.4407,cluster12
0.049337,5,1,1,1060,1.07717,cluster3
0.094017,0,0,0,14530,0.442817,cluster12
0.062304,5,1,1,1050,1.09012,cluster3
0.100387,0,0,0,14520,0.438083,cluster12
0.044499,5,1,1,1040,1.06813,cluster3
0.111257,5,1,1,1030,1.13472,cluster15
0.109723,5,1,1,1020,1.1381,cluster15
0.121366,5,2,1,6300,0.396133,cluster5
0.0407,0,2,0,5200,1.769183,cluster15
0.118699,5,2,1,6290,0.398833,cluster5
0.554417,0,2,0,5190,1.928117,cluster15
0.111482,5,2,1,6280,0.396483,cluster5
0.482784,0,2,0,5180,1.609317,cluster15
0.117817,5,2,1,6270,0.396333,cluster5
0.405783,4,0,1,15300,0.877633,cluster15
0.234683,0,2,0,5170,1.3427,cluster15
0.128533,5,2,1,6260,0.394367,cluster5
0.395384,4,0,1,15290,0.878333,cluster15
0.235883,0,2,0,5160,1.3508,cluster15
0.126283,5,2,1,6250,0.3986,cluster5
0.403916,4,0,1,15280,0.883783,cluster15
0.225167,0,2,0,5150,1.345067,cluster15
0.121301,5,2,1,6240,0.39205,cluster5
0.4143,4,0,1,15270,0.88135,cluster15
0.295116,0,2,0,5140,1.445433,cluster15
0.128934,5,2,1,6230,0.395983,cluster5
0.387833,4,0,1,15260,0.849683,cluster15
0.659816,0,2,0,5130,1.804833,cluster15
1.09005,3,1,1,2200,2.283367,cluster3
0.113133,5,2,1,6220,0.39465,cluster5
0.399433,4,0,1,15250,0.771883,cluster15
0.651649,0,2,0,5120,1.67605,cluster15
1.11197,3,1,1,2190,2.298683,cluster17
0.172433,5,2,1,6210,0.377783,cluster5
0.400482,4,0,1,15240,0.773183,cluster15
0.257066,0,2,0,5110,1.256467,cluster15
1.14699,3,1,1,2180,2.352167,cluster17
0.410116,4,0,1,15230,0.770383,cluster15
1.15305,3,1,1,2170,2.357767,cluster17
0.398817,4,0,1,15220,0.76515,cluster15
0,2,3,1,11200,1.48995,cluster5
1.14627,3,1,1,2160,2.3528,cluster17
0.403282,4,0,1,15210,0.770083,cluster15
0,2,3,1,11190,1.495933,cluster5
1.1537,3,1,1,2150,2.350833,cluster17
0,2,3,1,11180,1.402317,cluster5
1.14298,3,1,1,2140,2.340517,cluster17
0.195316,0,0,0,21300,0.6267,cluster13
0,2,3,1,11170,1.368567,cluster5
0.09005,2,0,1,20200,1.632717,cluster13
1.15272,3,1,1,2130,2.338317,cluster17
0.188717,0,0,0,21290,0.628467,cluster13
0,2,3,1,11160,1.394683,cluster5
0.098334,2,0,1,20190,1.63775,cluster13
1.23873,3,1,1,2120,2.390883,cluster17
0.191616,0,0,0,21280,0.624783,cluster13
0,2,3,1,11150,1.396667,cluster5
0.097916,2,0,1,20180,1.648833,cluster13
1.21005,3,1,1,2110,2.38495,cluster17
1.14083,1,2,1,5200,2.32885,cluster17
0.1994,0,0,0,21270,0.622867,cluster13
0,2,3,1,11140,1.410283,cluster5
0.0968,2,0,1,20170,1.634,cluster13
0.545716,1,2,1,5190,1.730167,cluster15
0.1905,0,0,0,21260,0.626183,cluster13
0,2,3,1,11130,1.42915,cluster5
0.252817,2,0,1,20160,1.78455,cluster13
0.479267,1,2,1,5180,1.65135,cluster15
0.19555,0,0,0,21250,0.621767,cluster13
0,2,3,1,11120,1.48185,cluster5
0.446851,2,0,1,20150,1.989767,cluster13
0.425033,1,2,1,5170,1.604233,cluster15
0.205384,0,0,0,21240,0.628917,cluster13
0,2,3,1,11110,1.278633,cluster5
0.451333,2,0,1,20140,1.996033,cluster13
0.632401,1,2,1,5160,1.613683,cluster15
0.297684,0,0,0,21230,0.504767,cluster13
0.369917,2,0,1,20130,1.929867,cluster13
0.657634,1,2,1,5150,1.6386,cluster15
0.302933,0,0,0,21220,0.504167,cluster13
0.090233,2,0,1,20120,1.622633,cluster13
0.7052,1,2,1,5140,1.680583,cluster15
0.336583,0,0,0,21210,0.491483,cluster13
0.092933,2,0,1,20110,1.652633,cluster13
0.6146,1,2,1,5130,1.6018,cluster15
1.7771,4,1,1,2200,6.742183,cluster17
0.400401,1,2,1,5120,1.94675,cluster17
1.65447,4,1,1,2190,2.744283,cluster17
0.773065,1,2,1,5110,2.353683,cluster17
1.59343,4,1,1,2180,2.6845,cluster17
1.56333,4,1,1,2170,2.67985,cluster17
1.52303,4,1,1,2160,2.609767,cluster17
1.42935,4,1,1,2150,2.683267,cluster17
1.28808,4,1,1,2140,2.862767,cluster17
1.12168,4,1,1,2130,2.7137,cluster17
0.548683,4,1,1,2120,2.111083,cluster15
0.556034,4,1,1,2110,2.138717,cluster15
0.02627,3,0,1,20010,1.00553,cluster13
0.15246,3,0,1,20000,1.11282,cluster13
0.05297,3,0,1,19590,1.09912,cluster13
2.34048,0,0,1,16100,3.085217,cluster17
0,3,0,1,19580,1.10783,cluster13
3.56533,0,0,1,16090,4.28685,cluster17
0.041873,3,0,1,19570,1.20275,cluster13
2.67513,0,0,1,16080,3.41925,cluster17
0.2206,1,2,1,5290,0.600183,cluster13
0.049987,3,0,1,19560,1.21978,cluster13
2.24605,0,0,1,16070,2.993517,cluster17
0.023516,1,2,1,5280,0.597433,cluster13
0.064983,3,0,1,19550,1.22185,cluster13
2.14013,0,0,1,16060,2.884317,cluster17
0,1,2,1,5270,0.5966,cluster13
0.046436,3,0,1,19540,1.2093,cluster13
2.1349,0,0,1,16050,2.881883,cluster17
0,1,2,1,5260,0.988917,cluster13
0.039158,3,0,1,19530,1.20787,cluster13
2.12002,0,0,1,16040,2.881417,cluster17
0.03603,1,2,1,5250,1.07053,cluster13
0.045044,3,0,1,19520,1.20672,cluster13
2.11532,0,0,1,16030,2.90825,cluster17
0.023,1,2,1,5240,1.065,cluster13
2.16152,0,0,1,16020,2.900433,cluster17
0.052385,1,2,1,5230,1.07712,cluster13
2.16358,0,0,1,16010,2.619817,cluster17
0.040286,1,2,1,5220,1.08292,cluster13
0.028203,1,2,1,5210,1.08422,cluster13
0.185633,3,1,1,1200,0.468633,cluster12
0.063232,1,2,1,5200,1.09405,cluster13
0.309217,3,1,1,1190,0.722983,cluster12
0.12335,3,1,1,1180,0.480083,cluster12
0.163133,3,1,1,1170,0.472033,cluster12
1.57972,2,3,1,10200,3.071767,cluster13
0.335133,3,1,1,1160,0.657733,cluster12
1.7311,2,3,1,10190,3.21445,cluster13
0.190032,3,1,1,1150,0.467333,cluster12
1.97582,2,3,1,10180,3.50195,cluster13
0.350582,3,1,1,1140,0.693317,cluster12
1.9787,2,3,1,10170,3.5093,cluster13
0,5,0,1,19200,1.42765,cluster4
0.118167,3,1,1,1130,0.487367,cluster5
2.00183,2,3,1,10160,3.4822,cluster13
0,5,0,1,19190,1.42728,cluster4
0.143784,3,1,1,1120,0.46995,cluster5
1.82747,2,3,1,10150,3.313883,cluster13
0,5,0,1,19180,1.43505,cluster4
0.435301,3,1,1,1110,0.520367,cluster5
1.58597,2,3,1,10140,3.09935,cluster13
0,5,0,1,19170,1.4372,cluster4
1.58687,2,3,1,10130,3.101917,cluster13
0,5,0,1,19160,1.44338,cluster4
0.56585,5,3,0,7200,1.230017,cluster15
1.27408,0,2,0,6100,2.1463,cluster13
1.58025,2,3,1,10120,3.092833,cluster13
0,5,0,1,19150,1.43468,cluster4
0.570767,5,3,0,7190,1.236017,cluster15
1.271,0,2,0,6090,2.17525,cluster13
1.5995,2,3,1,10110,3.103767,cluster13
0,5,0,1,19140,1.43882,cluster4
0.553816,5,3,0,7180,1.205883,cluster15
1.26512,0,2,0,6080,2.131433,cluster13
0,5,0,1,19130,1.32258,cluster4
0.321134,5,3,0,7170,0.984217,cluster15
1.26763,0,2,0,6070,2.14615,cluster13
0.1039,4,0,1,16200,0.288933,cluster5
0,5,0,1,19120,1.34295,cluster4
0.323384,5,3,0,7160,0.820917,cluster15
1.24897,0,2,0,6060,2.144483,cluster13
0.105149,4,0,1,16190,0.287133,cluster5
0,5,0,1,19110,1.35378,cluster4
0.306649,5,3,0,7150,0.792333,cluster15
1.26035,0,2,0,6050,2.141733,cluster13
0.103533,4,0,1,16180,0.28795,cluster5
0.292484,5,3,0,7140,0.77315,cluster15
1.32448,0,2,0,6040,2.022683,cluster13
0.103233,4,0,1,16170,0.286983,cluster5
2.11367,4,1,1,1200,2.967533,cluster11
0.306233,5,3,0,7130,0.790617,cluster15
1.14543,0,2,0,6030,1.857,cluster13
0.103233,4,0,1,16160,0.286783,cluster5
0.757616,4,1,1,1190,1.642767,cluster11
0.305833,5,3,0,7120,0.790517,cluster15
0.922582,0,2,0,6020,1.621833,cluster13
0.10355,4,0,1,16150,0.28725,cluster5
0.928965,4,1,1,1180,1.799533,cluster15
0.30635,5,3,0,7110,0.78955,cluster15
0.920099,0,2,0,6010,1.677333,cluster13
0.104534,4,0,1,16140,0.286767,cluster5
1.11937,4,1,1,1170,2.0009,cluster11
0.103183,4,0,1,16130,0.287417,cluster5
0.926466,4,1,1,1160,1.830883,cluster11
0.001407,4,1,1,1010,1.10867,cluster5
0.104166,4,0,1,16120,0.287683,cluster5
1.59255,4,1,1,1150,2.644617,cluster11
0.011687,4,1,1,1000,1.10602,cluster5
0.038117,4,0,1,16110,0.37205,cluster5
1.96902,4,1,1,1140,2.815883,cluster42
0,4,1,1,590,1.09722,cluster5
1.6232,4,1,1,1130,2.137467,cluster11
0.023516,0,0,1,22200,0.396283,cluster5
0.171599,2,0,1,21100,1.170133,cluster15
0.026228,4,1,1,580,1.12967,cluster5
1.87078,4,1,1,1120,2.38535,cluster11
0.027034,0,0,1,22190,0.396017,cluster5
0.188933,2,0,1,21090,1.161833,cluster15
0,4,1,1,570,1.1008,cluster5
1.68368,4,1,1,1110,2.17725,cluster11
0.026168,0,0,1,22180,0.397767,cluster5
0.2256,2,0,1,21080,1.1549,cluster15
0.026877,4,1,1,560,1.12937,cluster5
0.020733,0,0,1,22170,0.440983,cluster5
0.224884,2,0,1,21070,1.155067,cluster15
0.01497,4,1,1,550,1.13328,cluster5
0.3933,1,2,1,6100,0.653217,cluster4
0.0221,0,0,1,22160,0.508133,cluster5
0.224317,2,0,1,21060,1.156317,cluster15
0,4,1,1,540,1.12618,cluster5
0.40665,1,2,1,6090,0.648317,cluster4
0.020118,0,0,1,22150,0.510767,cluster3
0.22505,2,0,1,21050,1.15625,cluster15
0,4,1,1,530,1.13458,cluster5
0.365618,1,2,1,6080,0.657117,cluster4
0.01715,0,0,1,22140,0.51055,cluster3
0.225517,2,0,1,21040,1.155683,cluster15
0,4,1,1,520,1.15708,cluster5
0.388734,1,2,1,6070,0.649917,cluster4
0.020584,0,0,1,22130,0.509133,cluster3
0.224766,2,0,1,21030,1.155433,cluster15
0.3939,1,2,1,6060,0.650283,cluster4
0.020916,0,0,1,22120,0.509733,cluster3
0.117667,2,0,1,21020,1.353183,cluster15
0.373833,1,2,1,6050,0.650833,cluster4
0.022967,0,0,1,22110,0.509983,cluster3
0.054116,2,0,1,21010,1.497117,cluster15
0.384935,1,2,1,6040,0.652217,cluster4
0.597383,1,2,1,6030,0.861133,cluster15
0.6243,1,2,1,6020,0.901383,cluster15
0.104538,0,0,0,14510,0.437967,cluster12
0.638367,1,2,1,6010,0.900617,cluster15
0.083253,0,0,0,14500,0.434583,cluster12
0.086857,0,0,0,14490,0.435983,cluster4
0.12207,0,0,0,14480,0.4415,cluster4
0.11604,0,0,0,14470,0.434933,cluster4
0.435167,6,1,0,200,0.712817,cluster11
0.104184,0,0,0,14460,0.444267,cluster4
0.411083,6,1,0,190,0.688783,cluster11
0.09797,0,0,0,14450,0.45165,cluster4
0.401767,6,1,0,180,0.691017,cluster11
0.123617,0,0,0,14440,0.44835,cluster4
0.368116,6,1,0,170,0.663283,cluster11
0.101204,0,0,0,14430,0.444467,cluster4
0.386066,6,1,0,160,0.660683,cluster11
0.101887,0,0,0,14420,0.4502,cluster4
0.459867,6,1,0,150,0.745883,cluster11
0.487501,6,1,0,140,0.789967,cluster9
0.4871,6,1,0,130,0.7894,cluster9
0,6,0,0,21200,1.32015,cluster5
0.489468,6,1,0,120,0.789767,cluster9
0,6,0,0,21190,1.327117,cluster5
0.505367,6,1,0,110,0.7887,cluster9
0,6,0,0,21180,1.314083,cluster5
0,6,0,0,21170,1.324133,cluster5
0.171716,5,2,1,6200,0.38075,cluster5
0.223933,0,2,0,5100,1.2398,cluster15
0,6,0,0,21160,1.3371,cluster5
0.1716,5,2,1,6190,0.38525,cluster5
0.220251,0,2,0,5090,1.2392,cluster15
0,6,0,0,21150,1.3235,cluster5
0.167716,5,2,1,6180,0.297683,cluster5
0.210882,0,2,0,5080,1.239033,cluster15
0,6,0,0,21140,1.3429,cluster5
0.181967,5,2,1,6170,0.2675,cluster5
0.399682,4,0,1,15200,0.768383,cluster15
0.538384,0,2,0,5070,1.561317,cluster15
0,6,0,0,21130,1.347767,cluster5
0.182717,5,2,1,6160,0.2682,cluster5
0.381615,4,0,1,15190,0.7521,cluster15
0.624767,0,2,0,5060,1.660717,cluster15
0,6,0,0,21120,1.391283,cluster5
0.181833,5,2,1,6150,0.267833,cluster5
0.4003,4,0,1,15180,0.761417,cluster15
0.472483,0,2,0,5050,1.517283,cluster15
0,6,0,0,21110,1.356733,cluster5
0.03755,5,2,1,6140,0.612767,cluster5
0.415234,4,0,1,15170,0.77065,cluster15
0.239832,0,2,0,5040,1.249483,cluster15
0.0003,5,2,1,6130,0.73025,cluster5
0.421133,4,0,1,15160,0.769383,cluster15
0.238217,0,2,0,5030,1.251817,cluster15
1.22422,3,1,1,2100,2.370517,cluster17
0.005734,5,2,1,6120,0.717667,cluster5
0.423616,4,0,1,15150,0.769483,cluster15
0.231066,0,2,0,5020,1.25205,cluster15
1.20498,3,1,1,2090,2.350933,cluster17
0.013666,5,2,1,6110,0.7172,cluster5
0.422017,4,0,1,15140,0.781633,cluster15
0.463983,0,2,0,5010,1.480267,cluster15
1.18878,3,1,1,2080,2.382317,cluster17
0.465416,4,0,1,15130,0.677483,cluster15
1.23182,3,1,1,2070,2.3589,cluster17
0.505617,4,0,1,15120,0.6506,cluster15
0,2,3,1,11100,1.037967,cluster5
1.22542,3,1,1,2060,2.37635,cluster17
0.531684,4,0,1,15110,0.6411,cluster15
0,2,3,1,11090,1.03625,cluster5
1.218,3,1,1,2050,2.363683,cluster12
0,2,3,1,11080,1.037283,cluster5
1.2166,3,1,1,2040,2.349067,cluster17
0.2138,0,0,0,21200,0.916,cluster13
0,2,3,1,11070,1.035133,cluster5
0.136116,2,0,1,20100,1.599633,cluster13
1.18737,3,1,1,2030,2.353767,cluster17
0.199202,0,0,0,21190,0.964867,cluster13
0,2,3,1,11060,1.037283,cluster5
0.173651,2,0,1,20090,1.532683,cluster13
1.199,3,1,1,2020,2.361183,cluster17
0.06075,0,0,0,21180,1.336283,cluster13
0,2,3,1,11050,1.037033,cluster5
0.1798,2,0,1,20080,1.543033,cluster13
1.14142,3,1,1,2010,2.292433,cluster17
0.752767,1,2,1,5100,2.315617,cluster17
0.04695,0,0,0,21170,1.42745,cluster13
0,2,3,1,11040,1.033917,cluster5
0.181583,2,0,1,20070,1.538417,cluster13
0.155401,1,2,1,5090,1.719333,cluster17
0.03815,0,0,0,21160,1.424783,cluster13
0,2,3,1,11030,1.035517,cluster5
0.16295,2,0,1,20060,1.625733,cluster13
0.079416,1,2,1,5080,1.641367,cluster15
0.035517,0,0,0,21150,1.42395,cluster13
0,2,3,1,11020,1.033617,cluster5
0.176899,2,0,1,20050,1.64045,cluster13
0.076483,1,2,1,5070,1.651833,cluster15
0.034883,0,0,0,21140,1.4352,cluster13
0,2,3,1,11010,1.036717,cluster5
0.164034,2,0,1,20040,1.680767,cluster13
0.08565,1,2,1,5060,1.6588,cluster15
0.039517,0,0,0,21130,1.4397,cluster13
0.155484,2,0,1,20030,1.690767,cluster13
0.480516,1,2,1,5050,2.0605,cluster17
0.041917,0,0,0,21120,1.435217,cluster13
0.178017,2,0,1,20020,1.754683,cluster13
0.4454,1,2,1,5040,2.020667,cluster17
0.037518,0,0,0,21110,1.399117,cluster13
0.302483,2,0,1,20010,1.369,cluster13
0.081766,1,2,1,5030,1.66925,cluster15
0.602268,4,1,1,2100,2.190667,cluster15
0.071501,1,2,1,5020,1.650517,cluster15
0.5709,4,1,1,2090,2.1572,cluster15
0.073451,1,2,1,5010,1.65975,cluster15
0.65,4,1,1,2080,2.230533,cluster15
0.540018,4,1,1,2070,2.115767,cluster15
0.55575,4,1,1,2060,2.1509,cluster15
0.503332,4,1,1,2050,2.11195,cluster15
0.626067,4,1,1,2040,2.2174,cluster15
0.576933,4,1,1,2030,2.175983,cluster15
0.547416,4,1,1,2020,2.164283,cluster15
0.545584,4,1,1,2010,2.126967,cluster15
0.032317,3,0,1,19510,1.2028,cluster13
0.050164,3,0,1,19500,1.21138,cluster13
0.067633,6,0,0,20200,1.26425,cluster13
0.036813,3,0,1,19490,1.20763,cluster13
0.065616,6,0,0,20190,1.26215,cluster13
0.045014,3,0,1,19480,1.20953,cluster13
0.068134,6,0,0,20180,1.262217,cluster13
0.039583,3,0,1,19470,1.20848,cluster13
0.070667,6,0,0,20170,1.259017,cluster13
0.051986,1,2,1,5190,1.09012,cluster13
0.040843,3,0,1,19460,1.21072,cluster13
0.067684,6,0,0,20160,1.255417,cluster13
0.014553,1,2,1,5180,1.06452,cluster13
0.03957,3,0,1,19450,1.21542,cluster13
0.065783,6,0,0,20150,1.2549,cluster13
0.042697,1,2,1,5170,1.08848,cluster13
0.088304,3,0,1,19440,1.21448,cluster13
0.06655,6,0,0,20140,1.254067,cluster13
0.048946,1,2,1,5160,1.10068,cluster13
0.048573,3,0,1,19430,1.2186,cluster13
0.068501,6,0,0,20130,1.253917,cluster13
0.06067,1,2,1,5150,1.09617,cluster13
0.026506,3,0,1,19420,1.21872,cluster13
0.0653,6,0,0,20120,1.25475,cluster13
0.04727,1,2,1,5140,1.09297,cluster13
0.067033,6,0,0,20110,1.256533,cluster13
0.025437,1,2,1,5130,1.08262,cluster13
0.04837,1,2,1,5120,1.09742,cluster13
0.023163,1,2,1,5110,1.09823,cluster13
0.1783,3,1,1,1100,0.397217,cluster5
0.029567,1,2,1,5100,1.123,cluster13
0.417468,3,1,1,1090,0.62845,cluster5
0.239032,3,1,1,1080,0.435933,cluster5
0.238916,3,1,1,1070,0.4365,cluster5
1.60843,2,3,1,10100,3.022567,cluster13
0.429534,3,1,1,1060,0.626733,cluster5
1.79938,2,3,1,10090,3.155583,cluster13
0.239067,3,1,1,1050,0.4368,cluster5
2.02067,2,3,1,10080,3.42965,cluster13
0.345867,3,1,1,1040,0.543517,cluster5
2.01102,2,3,1,10070,3.41895,cluster13
0,5,0,1,19100,1.32638,cluster4
0.320649,3,1,1,1030,0.518583,cluster5
1.91718,2,3,1,10060,3.264767,cluster13
0,5,0,1,19090,1.34692,cluster4
1.09553,1,0,1,21000,1.910217,cluster13
0.205799,3,1,1,1020,0.487083,cluster5
1.61518,2,3,1,10050,2.882717,cluster13
0,5,0,1,19080,1.09487,cluster4
1.07905,1,0,1,20590,1.92005,cluster13
0.254916,3,1,1,1010,1.025783,cluster5
1.62317,2,3,1,10040,2.91755,cluster13
0.03795,5,0,1,19070,0.91015,cluster4
1.10452,1,0,1,20580,1.9093,cluster13
1.62353,2,3,1,10030,2.86735,cluster13
0.042732,5,0,1,19060,0.915533,cluster4
1.07578,1,0,1,20570,1.927,cluster13
0.313651,5,3,0,7100,0.797167,cluster15
0.929849,0,2,0,6000,1.715683,cluster13
1.61032,2,3,1,10020,2.8243,cluster13
0.038817,5,0,1,19050,0.930017,cluster4
1.08372,1,0,1,20560,1.925117,cluster13
0.31365,5,3,0,7090,0.799983,cluster15
0.9625,0,2,0,5590,1.800517,cluster13
1.73953,2,3,1,10010,2.617483,cluster13
0.047233,5,0,1,19040,0.922017,cluster4
1.09025,1,0,1,20550,1.92315,cluster13
0.320117,5,3,0,7080,0.809,cluster15
1.0363,0,2,0,5580,1.19425,cluster13
0.045784,5,0,1,19030,0.93995,cluster4
1.0913,1,0,1,20540,1.9144,cluster13
0.319434,5,3,0,7070,0.808833,cluster15
1.0354,0,2,0,5570,1.186883,cluster13
0.010549,4,0,1,16100,0.497483,cluster5
0.045584,5,0,1,19020,0.957483,cluster4
1.08903,1,0,1,20530,1.908117,cluster13
0.304749,5,3,0,7060,0.794983,cluster15
1.03558,0,2,0,5560,1.194567,cluster13
0.010483,4,0,1,16090,0.499233,cluster5
0.049149,5,0,1,19010,1.0047,cluster4
1.03393,1,0,1,20520,1.934783,cluster13
0.316867,5,3,0,7050,0.863967,cluster15
2.09743,0,2,0,5550,2.25975,cluster13
0.011717,4,0,1,16080,0.5026,cluster5
0.982467,1,0,1,20510,1.98555,cluster13
0.338649,5,3,0,7040,0.954333,cluster15
2.46313,0,2,0,5540,2.744417,cluster13
0.013583,4,0,1,16070,0.506417,cluster5
0.856066,4,1,1,1100,1.396967,cluster11
0.343983,5,3,0,7030,0.952067,cluster15
2.6377,0,2,0,5530,2.889467,cluster13
0.013132,4,0,1,16060,0.5058,cluster5
1.0678,4,1,1,1090,1.59235,cluster11
0.324116,5,3,0,7020,0.876567,cluster15
2.68688,0,2,0,5520,2.92315,cluster13
0.011116,4,0,1,16050,0.503433,cluster5
0.946433,4,1,1,1080,1.48415,cluster9
0.315583,5,3,0,7010,0.782483,cluster15
1.44155,0,2,0,5510,1.727517,cluster13
0.012466,4,0,1,16040,0.502717,cluster5
1.11555,4,1,1,1070,1.658883,cluster9
0.011351,4,0,1,16030,0.500567,cluster5
1.08317,4,1,1,1060,1.626617,cluster9
0,4,1,1,510,1.21267,cluster5
0.009433,4,0,1,16020,0.499117,cluster5
1.73992,4,1,1,1050,2.2831,cluster9
0.663154,4,1,1,500,1.30042,cluster5
0.010551,4,0,1,16010,0.500817,cluster5
1.81918,4,1,1,1040,2.362483,cluster9
0.653633,4,1,1,490,1.16463,cluster5
1.65975,4,1,1,1030,2.19875,cluster9
0.025933,0,0,1,22100,0.510483,cluster3
0.046217,2,0,1,21000,1.50655,cluster15
0,4,1,1,480,0.52615,cluster5
1.27785,4,1,1,1020,1.8206,cluster9
0.021433,0,0,1,22090,0.51055,cluster3
0,2,0,1,20590,1.574383,cluster15
0.073287,4,1,1,470,0.625467,cluster5
0.94125,4,1,1,1010,1.480133,cluster9
0.020133,0,0,1,22080,0.510283,cluster3
0,2,0,1,20580,1.565667,cluster15
0.076688,4,1,1,460,0.62595,cluster5
0.02555,0,0,1,22070,0.510217,cluster3
0.163601,2,0,1,20570,1.750517,cluster15
0.066106,4,1,1,450,0.621733,cluster5
0.616683,1,2,1,6000,0.870717,cluster15
0.021734,0,0,1,22060,0.511317,cluster3
0.385016,2,0,1,20560,1.964083,cluster15
0.067649,4,1,1,440,0.621333,cluster5
0.506216,1,2,1,5590,0.918333,cluster3
0.017416,0,0,1,22050,0.51065,cluster5
0.3658,2,0,1,20550,1.96415,cluster15
0.065216,4,1,1,430,0.615217,cluster5
0.544484,1,2,1,5580,0.934367,cluster3
0.020166,0,0,1,22040,0.5093,cluster5
0.362633,2,0,1,20540,1.9423,cluster15
0.038886,4,1,1,420,0.617233,cluster5
0.542867,1,2,1,5570,0.929467,cluster3
0.0274,0,0,1,22030,0.504483,cluster5
0.357167,2,0,1,20530,1.949767,cluster15
0.540799,1,2,1,5560,0.923883,cluster3
0.069782,0,0,1,22020,0.52465,cluster5
0.343199,2,0,1,20520,1.9337,cluster15
0.4906,1,2,1,5550,1.126967,cluster3
0.171917,0,0,1,22010,0.375617,cluster5
0.347567,2,0,1,20510,1.938017,cluster15
0.404784,1,2,1,5540,1.480167,cluster3
0.4064,1,2,1,5530,1.4789,cluster3
0.337367,1,2,1,5520,1.5745,cluster3
0.116623,0,0,0,14410,0.443583,cluster4
0.248634,1,2,1,5510,1.84725,cluster3
0.115073,0,0,0,14400,0.441067,cluster4
0.079234,0,0,0,14390,0.44485,cluster4
0,0,0,0,14380,0.44715,cluster4
0.07789,0,0,0,14370,0.521433,cluster4
0.511317,6,1,0,100,0.7924,cluster9
0.089516,0,0,0,14360,0.55485,cluster4
0.68305,6,1,0,90,0.9654,cluster9
0.098683,0,0,0,14350,0.556283,cluster4
0.767363,6,1,0,80,1.03138,cluster9
0.110556,0,0,0,14340,0.567333,cluster4
0.788133,6,1,0,70,0.945033,cluster15
0.100066,0,0,0,14330,0.5582,cluster4
0.800367,6,1,0,60,0.950517,cluster15
0.111758,0,0,0,14320,0.562717,cluster4
0.734733,6,1,0,50,0.9024,cluster15
0.225067,6,1,0,40,0.357133,cluster4
0.2453,6,1,0,30,0.3294,cluster4
0,6,0,0,21100,1.347067,cluster5
0.242634,6,1,0,20,0.326817,cluster4
0.666834,1,0,1,20000,1.51675,cluster13
0,6,0,0,21090,1.318,cluster5
0.2319,6,1,0,10,0.317233,cluster4
0.649416,1,0,1,19590,1.516783,cluster13
0,6,0,0,21080,1.358567,cluster5
0.661567,1,0,1,19580,1.515217,cluster13
