Instance_number,Day,' Time','use [kW]','02:Dryer* [kVA]','03:OfficeOutlets* [kVA]','04:LivingRoomOutlets* [kVA]','05:GuestBathOutlets* [kVA]','06:MasterBathOutlets* [kVA]','07:LivingRoomPatioLights* [kVA]','08:GuestBathHallLights* [kVA]','09:DiningRoomOutlets* [kVA]','10:OutsideOutlets* [kVA]','11:CellarLights* [kVA]','14:WashingMachine* [kVA]','16:DisposalDishwasher* [kVA]','17:Microwave* [kVA]','18:KitchenLights* [kVA]','19:BedroomOutlets* [kVA]','20:BedroomLights* [kVA]','21:MasterOutlets* [kVA]','22:MasterLights* [kVA]','24:CounterOutlets1* [kVA]','25:CounterOutlets2* [kVA]','26:KitchenOutlets* [kVA]',Cluster
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
3882,1,71700,0.930167,0.013767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster17
413,0,170600,1.18038,0.014033,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster14
413,0,170600,1.18038,0.014033,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster14
3883,1,71600,0.803567,0.01375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster14
3883,1,71600,0.803567,0.01375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster14
414,0,170500,1.10533,0.014067,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster4
3884,1,71500,1.07078,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3884,1,71500,1.07078,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3884,1,71500,1.07078,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3884,1,71500,1.07078,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3884,1,71500,1.07078,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3884,1,71500,1.07078,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3884,1,71500,1.07078,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3884,1,71500,1.07078,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
415,0,170400,1.0088,0.0141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster4
3885,1,71400,2.2224,0.013867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3885,1,71400,2.2224,0.013867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3885,1,71400,2.2224,0.013867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3885,1,71400,2.2224,0.013867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3885,1,71400,2.2224,0.013867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3885,1,71400,2.2224,0.013867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3885,1,71400,2.2224,0.013867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3885,1,71400,2.2224,0.013867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
416,0,170300,0.93125,0.014133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster4
3886,1,71300,2.21497,0.013867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3886,1,71300,2.21497,0.013867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3886,1,71300,2.21497,0.013867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3886,1,71300,2.21497,0.013867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3886,1,71300,2.21497,0.013867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3886,1,71300,2.21497,0.013867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3886,1,71300,2.21497,0.013867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
3886,1,71300,2.21497,0.013867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,cluster0
417,0,170200,1.09017,0.014133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster4
3887,1,71200,2.10662,0.01385,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster14
3887,1,71200,2.10662,0.01385,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,cluster14
6369,1,135000,0.453783,0.014467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
6373,1,134600,0.452633,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
6374,1,134500,0.4565,0.014533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
1788,1,181100,1.7329,0.015,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1788,1,181100,1.7329,0.015,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1788,1,181100,1.7329,0.015,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1789,1,181000,1.73442,0.0151,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1789,1,181000,1.73442,0.0151,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1789,1,181000,1.73442,0.0151,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
6377,1,134200,0.5528,0.014567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
1790,1,180900,1.73205,0.015033,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1790,1,180900,1.73205,0.015033,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1790,1,180900,1.73205,0.015033,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1791,1,180800,1.74613,0.015067,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1791,1,180800,1.74613,0.015067,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1791,1,180800,1.74613,0.015067,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1792,1,180700,1.75153,0.015067,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1792,1,180700,1.75153,0.015067,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1792,1,180700,1.75153,0.015067,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1793,1,180600,1.76323,0.014967,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1793,1,180600,1.76323,0.014967,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1793,1,180600,1.76323,0.014967,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1794,1,180500,1.75023,0.015,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1794,1,180500,1.75023,0.015,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1794,1,180500,1.75023,0.015,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster19
1795,1,180400,1.75235,0.014967,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster19
1795,1,180400,1.75235,0.014967,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster19
1795,1,180400,1.75235,0.014967,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster19
1796,1,180300,1.75808,0.014933,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster19
1796,1,180300,1.75808,0.014933,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster19
1796,1,180300,1.75808,0.014933,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster19
4278,1,4100,1.69005,0.014467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
1797,1,180200,1.88252,0.0149,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,cluster19
1797,1,180200,1.88252,0.0149,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,cluster19
1797,1,180200,1.88252,0.0149,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,cluster19
4279,1,4000,1.76345,0.014567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
4282,1,3700,1.08152,0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
4283,1,3600,1.08133,0.014233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
4285,1,3400,1.07605,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
4286,1,3300,0.97265,0.014333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
4287,1,3200,0.9748,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
2598,1,44100,0.407333,0.013717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
2602,1,43700,0.95485,0.0137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
2603,1,43600,0.943667,0.013667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
2604,1,43500,1.01623,0.013667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
2605,1,43400,1.06857,0.013667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
2607,1,43200,1.06945,0.01375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
2190,1,112900,1.11848,0.015333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cluster4
2191,1,112800,1.18067,0.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cluster4
2192,1,112700,1.47048,0.0151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cluster4
2193,1,112600,0.888433,0.014933,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cluster4
2194,1,112500,0.76355,0.014867,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cluster4
2195,1,112400,0.76855,0.014767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cluster4
2196,1,112300,0.787333,0.014667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cluster4
18,0,234100,1.16837,0.014467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,cluster14
18,0,234100,1.16837,0.014467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,cluster14
2197,1,112200,0.661917,0.014733,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cluster4
19,0,234000,1.11905,0.0144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,cluster14
19,0,234000,1.11905,0.0144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,cluster14
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
20,0,233900,1.13163,0.014367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
21,0,233800,1.2756,0.014267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
22,0,233700,1.28307,0.014333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
23,0,233600,1.56262,0.014533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,cluster2
5979,1,202000,6.39927,5.156017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
24,0,233500,1.72872,0.014567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,cluster2
25,0,233400,3.0578,0.0139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,cluster5
25,0,233400,3.0578,0.0139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,cluster5
25,0,233400,3.0578,0.0139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,cluster5
25,0,233400,3.0578,0.0139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,cluster5
25,0,233400,3.0578,0.0139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,cluster5
25,0,233400,3.0578,0.0139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,cluster5
25,0,233400,3.0578,0.0139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,cluster5
25,0,233400,3.0578,0.0139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,cluster5
25,0,233400,3.0578,0.0139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,cluster5
25,0,233400,3.0578,0.0139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,cluster5
