Instance_number,Day,' Time','use [kW]','02:Dryer* [kVA]','03:OfficeOutlets* [kVA]','04:LivingRoomOutlets* [kVA]','05:GuestBathOutlets* [kVA]','06:MasterBathOutlets* [kVA]','07:LivingRoomPatioLights* [kVA]','08:GuestBathHallLights* [kVA]','09:DiningRoomOutlets* [kVA]','10:OutsideOutlets* [kVA]','11:CellarLights* [kVA]','14:WashingMachine* [kVA]','16:DisposalDishwasher* [kVA]','17:Microwave* [kVA]','18:KitchenLights* [kVA]','19:BedroomOutlets* [kVA]','20:BedroomLights* [kVA]','21:MasterOutlets* [kVA]','22:MasterLights* [kVA]','24:CounterOutlets1* [kVA]','25:CounterOutlets2* [kVA]','26:KitchenOutlets* [kVA]',Cluster
34120,1,71800,1.364817,0.014567,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster6
34121,1,71700,1.5584,0.014533,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster14
34122,1,71600,1.4656,0.0146,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster6
34123,1,71500,1.509467,0.014533,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster14
34124,1,71400,1.96385,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,cluster0
34125,1,71300,1.894883,0.014533,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,cluster0
34126,1,71200,1.391633,0.014467,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,cluster16
34127,1,71100,1.11835,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,cluster0
34128,1,71000,1.324867,0.014367,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,cluster16
34129,1,70900,0.87785,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster14
34130,1,70800,0.852183,0.014467,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster6
34131,1,70700,1.04165,0.014333,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster14
34132,1,70600,0.866267,0.014433,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster6
34133,1,70500,1.0389,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster14
34134,1,70400,0.84825,0.014467,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster6
34135,1,70300,0.846667,0.014467,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster6
34136,1,70200,1.161983,0.014333,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,cluster14
34137,1,70100,1.50955,0.014367,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,cluster8
34138,1,70000,1.6936,0.014217,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,cluster16
34139,1,65900,1.497433,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,cluster8
34140,1,65800,1.517367,0.014233,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,cluster16
34141,1,65700,1.256267,0.014083,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,cluster16
34142,1,65600,1.182317,0.014467,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,cluster16
34143,1,65500,1.32925,0.014367,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,cluster16
34144,1,65400,1.158033,0.014367,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,cluster8
34145,1,65300,1.341267,0.014367,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,cluster16
34146,1,65200,1.1512,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,cluster8
34147,1,65100,1.342533,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,cluster16
34148,1,65000,1.1506,0.014367,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,cluster8
34149,1,64900,1.315317,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,cluster16
34150,1,64800,0.832733,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster6
34151,1,64700,0.666433,0.014567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,cluster14
34152,1,64600,0.699883,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34153,1,64500,1.042533,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,cluster14
34154,1,64400,0.8848,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,cluster14
34155,1,64300,1.066317,0.014767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,cluster14
34156,1,64200,0.691783,0.014767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,cluster0
34157,1,64100,0.855367,0.014633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,cluster0
34158,1,64000,0.70535,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,cluster0
34159,1,63900,1.105933,0.014567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,cluster14
34160,1,63800,1.502533,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,cluster14
34161,1,63700,1.4995,0.0146,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,cluster14
34162,1,63600,1.4613,0.014533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,cluster14
34163,1,63500,1.175517,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,cluster14
34164,1,63400,1.072967,0.014733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,cluster14
34165,1,63300,1.073983,0.014633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,cluster14
34166,1,63200,1.501183,0.014767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,cluster14
34167,1,63100,1.553867,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,cluster14
34168,1,63000,1.24715,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34169,1,62900,1.239683,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34170,1,62800,0.98595,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34171,1,62700,0.88875,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34172,1,62600,0.891617,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34173,1,62500,0.893467,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34174,1,62400,0.897333,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34175,1,62300,0.902267,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34176,1,62200,0.888733,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34177,1,62100,0.893433,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34178,1,62000,0.906283,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34179,1,61900,0.89135,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34180,1,61800,0.90595,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34181,1,61700,0.926767,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34182,1,61600,1.285733,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34183,1,61500,1.276267,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34184,1,61400,1.2709,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34185,1,61300,0.982267,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34186,1,61200,1.024317,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34187,1,61100,0.70655,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34188,1,61000,0.5032,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34189,1,60900,0.5032,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34190,1,60800,0.502733,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34191,1,60700,0.50285,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34192,1,60600,0.50365,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34193,1,60500,0.506217,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34194,1,60400,0.510867,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34195,1,60300,0.4868,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34196,1,60200,0.795817,0.015133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34197,1,60100,0.852483,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34198,1,60000,0.8386,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34199,1,55900,0.602733,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34200,1,55800,0.496533,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34201,1,55700,0.495167,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34202,1,55600,0.494383,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34203,1,55500,0.496183,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34204,1,55400,0.498417,0.015333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34205,1,55300,0.501083,0.015367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34206,1,55200,0.5014,0.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34207,1,55100,0.500767,0.015367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34208,1,55000,0.497633,0.015333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34209,1,54900,0.494833,0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34210,1,54800,0.5247,0.015267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34211,1,54700,0.85405,0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34212,1,54600,0.843233,0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34213,1,54500,0.8351,0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34214,1,54400,0.55875,0.015267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34215,1,54300,0.499617,0.015267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34216,1,54200,0.502267,0.015233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34217,1,54100,0.5048,0.015233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34218,1,54000,0.504983,0.015133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34219,1,53900,0.50555,0.015167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34220,1,53800,0.505333,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34221,1,53700,0.505633,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34222,1,53600,0.497,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34223,1,53500,0.4989,0.015133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34224,1,53400,0.590983,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34225,1,53300,0.65655,0.015133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34226,1,53200,0.963533,0.015133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34227,1,53100,1.042717,0.015267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34228,1,53000,1.2205,0.015267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34229,1,52900,0.946383,0.015433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34230,1,52800,0.876733,0.015533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34231,1,52700,0.876283,0.015667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34232,1,52600,0.875333,0.015567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34233,1,52500,0.90785,0.015467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34234,1,52400,0.873567,0.015467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34235,1,52300,0.885333,0.015533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34236,1,52200,0.872033,0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34237,1,52100,0.870017,0.015567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34238,1,52000,0.887283,0.015667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34239,1,51900,0.894983,0.015633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34240,1,51800,0.882033,0.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34241,1,51700,1.193433,0.015567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34242,1,51600,1.229283,0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34243,1,51500,1.242567,0.015533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34244,1,51400,1.056633,0.015333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34245,1,51300,0.906,0.015167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34246,1,51200,0.923183,0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34247,1,51100,0.9765,0.015233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34248,1,51000,0.903633,0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34249,1,50900,0.501567,0.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34250,1,50800,0.503033,0.015267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34251,1,50700,0.50195,0.015267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34252,1,50600,0.50415,0.015333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34253,1,50500,0.50355,0.015467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34254,1,50400,0.504783,0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34255,1,50300,0.544317,0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34256,1,50200,0.861983,0.015533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34257,1,50100,0.918917,0.015467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34258,1,50000,0.94625,0.015433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34259,1,45900,0.640067,0.015233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34260,1,45800,0.616767,0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34261,1,45700,0.6178,0.015133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34262,1,45600,0.6158,0.015133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34263,1,45500,0.6116,0.015167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34264,1,45400,0.97475,0.015433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34265,1,45300,1.183683,0.015467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34266,1,45200,1.188367,0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34267,1,45100,1.173567,0.015467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34268,1,45000,1.075617,0.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34269,1,44900,1.07885,0.015667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34270,1,44800,1.437633,0.015667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34271,1,44700,1.4367,0.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34272,1,44600,1.426183,0.015633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34273,1,44500,1.1408,0.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34274,1,44400,1.075067,0.015567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34275,1,44300,1.076,0.015567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34276,1,44200,1.076167,0.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34277,1,44100,1.073967,0.015667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34278,1,44000,1.079617,0.015667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34279,1,43900,1.081017,0.015567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34280,1,43800,1.084283,0.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34281,1,43700,1.0874,0.015567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34282,1,43600,1.083917,0.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34283,1,43500,1.074317,0.015667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34284,1,43400,1.32645,0.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34285,1,43300,1.422317,0.015733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34286,1,43200,1.416467,0.015733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34287,1,43100,1.212667,0.015733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34288,1,43000,1.116017,0.015667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34289,1,42900,1.436883,0.015767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34290,1,42800,1.4448,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34291,1,42700,1.3856,0.015833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34292,1,42600,1.36345,0.015767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34293,1,42500,1.3308,0.015733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34294,1,42400,1.33205,0.015833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34295,1,42300,1.430317,0.0158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34296,1,42200,1.422417,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34297,1,42100,1.43855,0.015767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34298,1,42000,1.44345,0.015667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34299,1,41900,1.7294,0.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34300,1,41800,1.779517,0.015833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34301,1,41700,1.79735,0.015867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34302,1,41600,1.588033,0.015833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34303,1,41500,1.4321,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34304,1,41400,1.444367,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34305,1,41300,1.4434,0.015867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34306,1,41200,1.446683,0.015833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34307,1,41100,1.4627,0.015767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34308,1,41000,1.5156,0.015833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34309,1,40900,1.6642,0.015833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
34310,1,40800,1.083483,0.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34311,1,40700,1.072333,0.015733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34312,1,40600,1.071267,0.015733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34313,1,40500,1.27545,0.015767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34314,1,40400,1.434933,0.015933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34315,1,40300,1.427383,0.015933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34316,1,40200,1.261417,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34317,1,40100,1.07505,0.015867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34318,1,40000,1.080167,0.015867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34319,1,35900,1.078467,0.015767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34320,1,35800,1.081183,0.015733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34321,1,35700,1.0836,0.015833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34322,1,35600,1.082767,0.015733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34323,1,35500,1.0857,0.015767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34324,1,35400,1.192283,0.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34325,1,35300,1.194317,0.015633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34326,1,35200,1.4166,0.015733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34327,1,35100,1.53875,0.015767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34328,1,35000,1.49605,0.015767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34329,1,34900,1.184333,0.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34330,1,34800,1.182283,0.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34331,1,34700,1.336217,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34332,1,34600,1.350083,0.015967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34333,1,34500,1.35225,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34334,1,34400,1.3569,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
34335,1,34300,1.355517,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
