Instance_number,Day,' Time','use [kW]','02:Dryer* [kVA]','03:OfficeOutlets* [kVA]','04:LivingRoomOutlets* [kVA]','05:GuestBathOutlets* [kVA]','06:MasterBathOutlets* [kVA]','07:LivingRoomPatioLights* [kVA]','08:GuestBathHallLights* [kVA]','09:DiningRoomOutlets* [kVA]','10:OutsideOutlets* [kVA]','11:CellarLights* [kVA]','14:WashingMachine* [kVA]','16:DisposalDishwasher* [kVA]','17:Microwave* [kVA]','18:KitchenLights* [kVA]','19:BedroomOutlets* [kVA]','20:BedroomLights* [kVA]','21:MasterOutlets* [kVA]','22:MasterLights* [kVA]','24:CounterOutlets1* [kVA]','25:CounterOutlets2* [kVA]','26:KitchenOutlets* [kVA]',Cluster
56718,1,144000,2.452817,0.016433,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56719,1,143900,2.452183,0.016433,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56720,1,143800,2.489633,0.016433,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56721,1,143700,2.542833,0.016467,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56722,1,143600,2.546467,0.016467,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56723,1,143500,2.546967,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56724,1,143400,2.619933,0.0164,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56725,1,143300,2.66825,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56726,1,143200,2.66905,0.016433,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56727,1,143100,2.680483,0.016467,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56728,1,143000,2.680367,0.016433,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56729,1,142900,2.67955,0.016367,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56730,1,142800,2.6738,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56731,1,142700,2.6762,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56732,1,142600,2.691917,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56733,1,142500,2.675217,0.0164,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56734,1,142400,2.681933,0.016433,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56735,1,142300,2.685417,0.016433,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56736,1,142200,2.685433,0.0165,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56737,1,142100,2.6776,0.016467,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56738,1,142000,2.673633,0.0164,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56739,1,141900,2.677767,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56740,1,141800,2.675517,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56741,1,141700,2.685317,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56742,1,141600,2.882667,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56743,1,141500,3.056667,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56744,1,141400,3.03525,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56745,1,141300,3.021767,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56746,1,141200,3.041833,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56747,1,141100,3.05465,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56748,1,141000,3.028933,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56749,1,140900,3.039533,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56750,1,140800,3.03585,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56751,1,140700,3.03835,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56752,1,140600,3.053567,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56753,1,140500,3.056033,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56754,1,140400,3.047883,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56755,1,140300,3.055467,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56756,1,140200,3.06165,0.016333,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster0
56757,1,140100,3.0659,0.016333,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster0
56758,1,140000,3.079817,0.016367,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster0
56759,1,135900,3.073433,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56760,1,135800,3.079817,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56761,1,135700,2.98925,0.016433,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56762,1,135600,3.034983,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56763,1,135500,2.8801,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56764,1,135400,2.572183,0.0163,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56765,1,135300,2.537633,0.0164,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56766,1,135200,2.5196,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56767,1,135100,2.488683,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56768,1,135000,2.4449,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56769,1,134900,2.19885,0.016267,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
56770,1,134800,2.0398,0.016233,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56771,1,134700,2.036267,0.0162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56772,1,134600,2.053267,0.0162,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56773,1,134500,1.953883,0.016267,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56774,1,134400,1.9299,0.016267,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56775,1,134300,1.922933,0.0163,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56776,1,134200,1.923233,0.016233,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56777,1,134100,1.927867,0.0162,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56778,1,134000,1.926433,0.016267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56779,1,133900,1.9262,0.016267,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56780,1,133800,1.945083,0.0163,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56781,1,133700,1.920517,0.0163,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56782,1,133600,1.927633,0.016367,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56783,1,133500,1.919033,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56784,1,133400,1.923383,0.0163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56785,1,133300,1.9208,0.016267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56786,1,133200,2.000817,0.0163,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56787,1,133100,2.02035,0.016333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56788,1,133000,2.024933,0.016333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56789,1,132900,2.025,0.0163,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56790,1,132800,2.0255,0.016267,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56791,1,132700,2.23085,0.016167,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,cluster8
56792,1,132600,2.273167,0.016167,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,cluster8
56793,1,132500,2.279217,0.016167,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,cluster8
56794,1,132400,2.280583,0.0162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,cluster8
56795,1,132300,2.265633,0.0162,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,cluster8
56796,1,132200,2.0179,0.016333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56797,1,132100,2.011917,0.0164,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56798,1,132000,2.015933,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56799,1,131900,2.011467,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56800,1,131800,2.006733,0.0164,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56801,1,131700,2.004067,0.0163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56802,1,131600,2.008633,0.016233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56803,1,131500,2.05525,0.016267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56804,1,131400,2.3673,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56805,1,131300,2.359617,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56806,1,131200,2.383,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56807,1,131100,2.460067,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56808,1,131000,2.4746,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56809,1,130900,2.4814,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56810,1,130800,2.4802,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56811,1,130700,2.465817,0.016367,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56812,1,130600,2.496683,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56813,1,130500,2.481283,0.016333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56814,1,130400,2.476933,0.0163,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56815,1,130300,2.46365,0.016267,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56816,1,130200,2.471183,0.016267,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56817,1,130100,2.463667,0.016233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56818,1,130000,2.46095,0.0162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56819,1,125900,2.48055,0.016233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56820,1,125800,2.45355,0.0162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56821,1,125700,2.482267,0.016133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56822,1,125600,2.516683,0.0162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56823,1,125500,2.536867,0.0162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56824,1,125400,2.713233,0.0163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56825,1,125300,2.207117,0.016267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56826,1,125200,2.20225,0.016167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56827,1,125100,2.143,0.0161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56828,1,125000,2.082333,0.016167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56829,1,124900,2.091567,0.016167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56830,1,124800,2.0837,0.016133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56831,1,124700,2.092383,0.0161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56832,1,124600,2.088117,0.016133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56833,1,124500,2.188333,0.016067,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56834,1,124400,2.3409,0.016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,cluster8
56835,1,124300,2.332967,0.015967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,cluster8
56836,1,124200,2.336283,0.016033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,cluster8
56837,1,124100,2.1119,0.0161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56838,1,124000,2.076867,0.016133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56839,1,123900,2.095183,0.016133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56840,1,123800,2.142983,0.016133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56841,1,123700,2.088083,0.016233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56842,1,123600,2.092433,0.016233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56843,1,123500,2.083883,0.0162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56844,1,123400,2.089,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56845,1,123300,2.082733,0.0163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56846,1,123200,2.152183,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56847,1,123100,2.581417,0.016567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56848,1,123000,2.569617,0.0166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56849,1,122900,2.574633,0.0166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56850,1,122800,2.566783,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56851,1,122700,2.563917,0.016433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56852,1,122600,2.634533,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56853,1,122500,2.6738,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56854,1,122400,2.66505,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56855,1,122300,2.674633,0.016433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56856,1,122200,2.55765,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56857,1,122100,2.53565,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56858,1,122000,2.541133,0.016433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56859,1,121900,2.541817,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56860,1,121800,2.54285,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56861,1,121700,2.547717,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56862,1,121600,2.566667,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56863,1,121500,2.547367,0.016267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56864,1,121400,2.546383,0.016267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56865,1,121300,2.774017,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56866,1,121200,2.847967,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56867,1,121100,2.870867,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56868,1,121000,2.852,0.016467,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56869,1,120900,2.839783,0.016633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56870,1,120800,2.842367,0.0167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56871,1,120700,2.839717,0.0167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56872,1,120600,2.83925,0.0168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56873,1,120500,2.851483,0.016767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56874,1,120400,2.843167,0.016767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56875,1,120300,2.834067,0.0167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56876,1,120200,2.85455,0.016733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56877,1,120100,2.833417,0.016433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56878,1,120000,2.8771,0.016433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56879,1,115900,3.024717,0.016433,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,cluster7
56880,1,115800,4.379517,0.016633,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,cluster7
56881,1,115700,2.947817,0.016433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56882,1,115600,2.947167,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56883,1,115500,2.962217,0.016467,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56884,1,115400,2.9555,0.016467,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56885,1,115300,2.988683,0.016567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56886,1,115200,2.8348,0.016533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56887,1,115100,2.6453,0.016433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56888,1,115000,2.638783,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56889,1,114900,2.63185,0.016367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56890,1,114800,2.639483,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56891,1,114700,2.629067,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56892,1,114600,2.63855,0.016333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56893,1,114500,2.987633,0.016433,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,cluster7
56894,1,114400,2.654833,0.0166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56895,1,114300,2.645933,0.016633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56896,1,114200,2.646517,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56897,1,114100,2.589133,0.016433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56898,1,114000,2.521533,0.0166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56899,1,113900,2.520017,0.016533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56900,1,113800,2.531083,0.016633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56901,1,113700,2.52465,0.016633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56902,1,113600,2.517317,0.016633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56903,1,113500,2.51665,0.0166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56904,1,113400,2.534467,0.016567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56905,1,113300,2.529933,0.016567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56906,1,113200,2.531733,0.016633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56907,1,113100,2.526867,0.016633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56908,1,113000,2.52425,0.0167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56909,1,112900,2.526833,0.0167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56910,1,112800,2.5195,0.0167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56911,1,112700,2.517217,0.016667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56912,1,112600,2.52985,0.016667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56913,1,112500,2.513883,0.0167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56914,1,112400,2.5148,0.0167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56915,1,112300,2.52805,0.016667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56916,1,112200,2.5231,0.016733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56917,1,112100,2.51435,0.016733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56918,1,112000,2.502817,0.016733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56919,1,111900,2.48345,0.016733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56920,1,111800,2.451367,0.0167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56921,1,111700,2.422083,0.0167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56922,1,111600,2.439017,0.016633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56923,1,111500,1.800633,0.0167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56924,1,111400,1.615783,0.016767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56925,1,111300,1.620983,0.016833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56926,1,111200,1.747483,0.016933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56927,1,111100,1.94425,0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56928,1,111000,1.935883,0.016933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56929,1,110900,1.9405,0.016767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56930,1,110800,1.921683,0.016767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56931,1,110700,1.935183,0.016767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56932,1,110600,1.9362,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
56933,1,110500,1.924267,0.016833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
