Instance_number,Day,' Time','use [kW]','02:Dryer* [kVA]','03:OfficeOutlets* [kVA]','04:LivingRoomOutlets* [kVA]','05:GuestBathOutlets* [kVA]','06:MasterBathOutlets* [kVA]','07:LivingRoomPatioLights* [kVA]','08:GuestBathHallLights* [kVA]','09:DiningRoomOutlets* [kVA]','10:OutsideOutlets* [kVA]','11:CellarLights* [kVA]','14:WashingMachine* [kVA]','16:DisposalDishwasher* [kVA]','17:Microwave* [kVA]','18:KitchenLights* [kVA]','19:BedroomOutlets* [kVA]','20:BedroomLights* [kVA]','21:MasterOutlets* [kVA]','22:MasterLights* [kVA]','24:CounterOutlets1* [kVA]','25:CounterOutlets2* [kVA]','26:KitchenOutlets* [kVA]',Cluster
14577,0,210100,1.73612,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14578,0,210000,1.82932,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14579,0,205900,2.17765,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14580,0,205800,1.80362,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14581,0,205700,1.61378,0.0157,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14582,0,205600,1.59207,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14583,0,205500,1.70037,0.016,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14584,0,205400,1.68907,0.015967,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14585,0,205300,1.56973,0.016,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14586,0,205200,1.32368,0.016033,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14587,0,205100,1.32802,0.015967,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14588,0,205000,1.32878,0.015933,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14589,0,204900,1.33085,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14590,0,204800,1.32905,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14591,0,204700,1.3318,0.015933,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14592,0,204600,1.60572,0.015967,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14593,0,204500,1.7216,0.016067,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14594,0,204400,1.72893,0.016,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14595,0,204300,1.71877,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14596,0,204200,1.62125,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14597,0,204100,1.6986,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14598,0,204000,1.9977,0.016133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14599,0,203900,1.64668,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14600,0,203800,1.61752,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14601,0,203700,1.61702,0.015967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14602,0,203600,1.61908,0.015967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14603,0,203500,1.61245,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14604,0,203400,1.61205,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14605,0,203300,1.77152,0.016067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14606,0,203200,2.0183,0.016067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14607,0,203100,2.01662,0.016067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14608,0,203000,2.0148,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14609,0,202900,2.01328,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14610,0,202800,2.00533,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14611,0,202700,1.99027,0.016067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14612,0,202600,1.9421,0.016133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14613,0,202500,1.46313,0.016067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14614,0,202400,1.19923,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14615,0,202300,1.20083,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14616,0,202200,1.20027,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14617,0,202100,1.2029,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14618,0,202000,1.2162,0.016067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14619,0,201900,1.59825,0.016067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14620,0,201800,1.79292,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14621,0,201700,2.01547,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14622,0,201600,1.99973,0.016167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14623,0,201500,2.0045,0.016167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14624,0,201400,2.00073,0.016133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14625,0,201300,2.13482,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14626,0,201200,1.88,0.015933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14627,0,201100,1.90727,0.016233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14628,0,201000,2.2446,0.016333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14629,0,200900,2.35808,0.016367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14630,0,200800,2.45047,0.016367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14631,0,200700,2.75207,0.016333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14632,0,200600,2.74957,0.0164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14633,0,200500,2.76003,0.016367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14634,0,200400,2.7656,0.016367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14635,0,200300,2.94198,0.016233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14636,0,200200,2.9833,0.016233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14637,0,200100,3.00907,0.016233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14638,0,200000,3.00908,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14639,0,195900,3.03658,0.016167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14640,0,195800,3.06773,0.016167,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster0
14641,0,195700,2.99332,0.016067,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster0
14642,0,195600,2.51487,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14643,0,195500,2.32793,0.015633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14644,0,195400,2.02548,0.015633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14645,0,195300,2.03012,0.015633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14646,0,195200,2.03053,0.015633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14647,0,195100,2.03218,0.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14648,0,195000,2.0351,0.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14649,0,194900,2.0367,0.015667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
14650,0,194800,2.14975,0.015567,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
14651,0,194700,2.3149,0.0155,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
14652,0,194600,2.37975,0.015467,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
14653,0,194500,2.37328,0.015533,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
14654,0,194400,2.38,0.0156,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
14655,0,194300,2.32453,0.015633,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
14656,0,194200,2.13973,0.015733,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
14657,0,194100,2.47837,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
14658,0,194000,2.56335,0.015767,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
14659,0,193900,2.57095,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
14660,0,193800,2.57408,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
14661,0,193700,2.57493,0.015767,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
14662,0,193600,2.57223,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
14663,0,193500,2.57557,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
14664,0,193400,2.54865,0.015733,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
14665,0,193300,2.64195,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,cluster2
14666,0,193200,2.56467,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster2
14667,0,193100,2.70215,0.015933,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster2
14668,0,193000,2.83222,0.015967,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster2
14669,0,192900,2.8258,0.015967,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster2
14670,0,192800,2.8285,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster2
14671,0,192700,2.83278,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,cluster8
14672,0,192600,2.84052,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,cluster8
14673,0,192500,2.84255,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,cluster8
14674,0,192400,2.85245,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,cluster8
14675,0,192300,2.83327,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster2
14676,0,192200,2.61152,0.015767,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,cluster2
14677,0,192100,2.48025,0.016,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster2
14678,0,192000,2.46778,0.015933,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster2
14679,0,191900,2.45402,0.015933,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster2
14680,0,191800,2.56635,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster2
14681,0,191700,2.9516,0.015933,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster2
14682,0,191600,3.31108,0.016033,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster2
14683,0,191500,3.2755,0.016033,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster2
14684,0,191400,3.21052,0.015767,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster2
14685,0,191300,3.04117,0.015767,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster2
14686,0,191200,2.98742,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,cluster18
14687,0,191100,2.73702,0.015933,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14688,0,191000,2.70572,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14689,0,190900,2.34285,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14690,0,190800,2.28713,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14691,0,190700,2.33197,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14692,0,190600,2.34262,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14693,0,190500,2.3475,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14694,0,190400,2.35333,0.015933,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14695,0,190300,2.3755,0.015933,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14696,0,190200,2.40893,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14697,0,190100,2.27387,0.016033,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14698,0,190000,2.25378,0.0161,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14699,0,185900,2.25533,0.016033,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14700,0,185800,2.28305,0.016067,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14701,0,185700,2.32138,0.016067,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14702,0,185600,2.45505,0.0161,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14703,0,185500,1.86347,0.015933,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14704,0,185400,2.25475,0.015967,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14705,0,185300,2.32,0.016,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14706,0,185200,2.41633,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14707,0,185100,2.82083,0.015733,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14708,0,185000,2.80772,0.0157,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14709,0,184900,2.7983,0.015667,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14710,0,184800,2.80942,0.015667,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14711,0,184700,2.79755,0.015633,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14712,0,184600,2.79583,0.015633,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14713,0,184500,2.77543,0.015667,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14714,0,184400,2.60865,0.0156,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14715,0,184300,2.39225,0.015533,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14716,0,184200,2.3906,0.0156,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14717,0,184100,2.38448,0.015467,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14718,0,184000,2.39423,0.0154,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14719,0,183900,2.38257,0.015467,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14720,0,183800,2.39367,0.015567,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14721,0,183700,2.39445,0.015633,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14722,0,183600,2.24862,0.015733,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14723,0,183500,2.07078,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14724,0,183400,2.07035,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14725,0,183300,2.0703,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14726,0,183200,2.06893,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14727,0,183100,2.05657,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14728,0,183000,2.07655,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14729,0,182900,2.06555,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14730,0,182800,2.35755,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14731,0,182700,2.51247,0.015767,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14732,0,182600,2.51055,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14733,0,182500,2.51535,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14734,0,182400,2.50807,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14735,0,182300,2.52137,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14736,0,182200,2.51675,0.015833,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14737,0,182100,2.48218,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14738,0,182000,2.50248,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14739,0,181900,2.49685,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14740,0,181800,2.49588,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14741,0,181700,2.4979,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14742,0,181600,2.4612,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14743,0,181500,2.66088,0.015867,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,cluster14
14744,0,181400,2.44697,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14745,0,181300,2.45535,0.0159,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14746,0,181200,2.80547,0.015933,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,cluster7
14747,0,181100,2.42515,0.016033,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14748,0,181000,2.3438,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
14749,0,180900,2.14623,0.0163,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14750,0,180800,2.14787,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14751,0,180700,2.15367,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14752,0,180600,2.16448,0.016333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14753,0,180500,2.15598,0.0163,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14754,0,180400,2.17993,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14755,0,180300,2.18537,0.0163,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14756,0,180200,2.18023,0.0163,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14757,0,180100,2.4391,0.016333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14758,0,180000,2.5963,0.016333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14759,0,175900,2.63197,0.0163,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14760,0,175800,2.6457,0.016333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14761,0,175700,2.62825,0.016333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14762,0,175600,2.68823,0.016333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14763,0,175500,2.72033,0.016367,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14764,0,175400,2.51767,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14765,0,175300,2.20122,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14766,0,175200,2.19123,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14767,0,175100,2.17543,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14768,0,175000,1.858,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14769,0,174900,1.78478,0.016167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14770,0,174800,1.76575,0.016167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14771,0,174700,1.77297,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14772,0,174600,1.76608,0.016167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14773,0,174500,1.77137,0.016167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14774,0,174400,1.7778,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14775,0,174300,1.77647,0.016167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14776,0,174200,1.77503,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14777,0,174100,1.7936,0.016167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14778,0,174000,1.89313,0.016033,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,cluster14
14779,0,173900,1.86568,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14780,0,173800,1.8608,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14781,0,173700,2.24423,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14782,0,173600,2.32227,0.016233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14783,0,173500,2.33667,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14784,0,173400,2.3226,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14785,0,173300,2.64677,0.016267,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,cluster7
14786,0,173200,2.93215,0.0163,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,cluster7
14787,0,173100,2.94707,0.0163,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,cluster7
14788,0,173000,2.30497,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14789,0,172900,2.29687,0.016233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14790,0,172800,2.2659,0.016233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14791,0,172700,1.92848,0.016167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
14792,0,172600,1.87717,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
