Instance_number,Day,' Time','use [kW]','02:Dryer* [kVA]','03:OfficeOutlets* [kVA]','04:LivingRoomOutlets* [kVA]','05:GuestBathOutlets* [kVA]','06:MasterBathOutlets* [kVA]','07:LivingRoomPatioLights* [kVA]','08:GuestBathHallLights* [kVA]','09:DiningRoomOutlets* [kVA]','10:OutsideOutlets* [kVA]','11:CellarLights* [kVA]','14:WashingMachine* [kVA]','16:DisposalDishwasher* [kVA]','17:Microwave* [kVA]','18:KitchenLights* [kVA]','19:BedroomOutlets* [kVA]','20:BedroomLights* [kVA]','21:MasterOutlets* [kVA]','22:MasterLights* [kVA]','24:CounterOutlets1* [kVA]','25:CounterOutlets2* [kVA]','26:KitchenOutlets* [kVA]',Cluster
46028,1,5000,1.01635,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46029,1,4900,1.088483,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46030,1,4800,1.086567,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46031,1,4700,1.081933,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46032,1,4600,1.085133,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46033,1,4500,1.086867,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46034,1,4400,1.089583,0.015967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46035,1,4300,1.087317,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46036,1,4200,1.366433,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46037,1,4100,1.549633,0.016067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46038,1,4000,1.855133,0.016167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46039,1,3900,1.8678,0.016233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46040,1,3800,1.86665,0.016167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46041,1,3700,1.874633,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46042,1,3600,1.865083,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46043,1,3500,1.854067,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46044,1,3400,1.863717,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46045,1,3300,1.84745,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46046,1,3200,1.5624,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46047,1,3100,1.49905,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46048,1,3000,1.482583,0.015967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46049,1,2900,1.473733,0.015933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46050,1,2800,1.369033,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46051,1,2700,1.3679,0.015933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46052,1,2600,1.33765,0.015933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46053,1,2500,1.368333,0.015833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46054,1,2400,1.366617,0.015767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46055,1,2300,1.35395,0.015733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46056,1,2200,1.64375,0.0158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46057,1,2100,1.804283,0.015833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46058,1,2000,1.9233,0.015833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46059,1,1900,1.391933,0.015767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46060,1,1800,1.388117,0.015867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46061,1,1700,1.393,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46062,1,1600,1.381367,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46063,1,1500,1.370067,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46064,1,1400,1.359517,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46065,1,1300,1.17855,0.0158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46066,1,1200,0.986867,0.015867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46067,1,1100,0.991733,0.015967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46068,1,1000,0.992367,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46069,1,900,0.995483,0.015967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46070,1,800,0.998567,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46071,1,700,1.0052,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46072,1,600,1.219933,0.015633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46073,1,500,1.431667,0.015367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46074,1,400,1.42545,0.015333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46075,1,300,1.422033,0.015367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46076,1,200,1.805767,0.015467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46077,1,100,1.820633,0.015533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46078,1,0,1.832317,0.015467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46079,1,235900,1.76135,0.015533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46080,1,235800,1.510817,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46081,1,235700,1.501517,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46082,1,235600,1.5123,0.015933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46083,1,235500,1.509067,0.015867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46084,1,235400,1.496367,0.015867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46085,1,235300,1.486267,0.015933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46086,1,235200,1.151333,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46087,1,235100,1.12405,0.016067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46088,1,235000,1.116567,0.016067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46089,1,234900,1.1052,0.016133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46090,1,234800,1.11635,0.016167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46091,1,234700,1.099183,0.016167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46092,1,234600,1.0937,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46093,1,234500,1.094083,0.016167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46094,1,234400,1.09085,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46095,1,234300,1.09405,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46096,1,234200,1.479117,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46097,1,234100,1.496567,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46098,1,234000,1.494217,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46099,1,233900,1.787317,0.016133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46100,1,233800,1.85825,0.016133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46101,1,233700,1.86875,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46102,1,233600,1.88175,0.016167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46103,1,233500,1.8543,0.016167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46104,1,233400,1.85435,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46105,1,233300,1.8427,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46106,1,233200,1.695533,0.016167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46107,1,233100,1.48615,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46108,1,233000,1.48275,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46109,1,232900,1.496167,0.016167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46110,1,232800,1.384867,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46111,1,232700,1.381533,0.016167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46112,1,232600,1.3798,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46113,1,232500,1.38845,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46114,1,232400,1.38525,0.016233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46115,1,232300,1.381483,0.016233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46116,1,232200,1.462483,0.016267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46117,1,232100,1.815767,0.016267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46118,1,232000,1.8183,0.016333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46119,1,231900,1.8681,0.0163,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46120,1,231800,1.66255,0.016233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46121,1,231700,1.415217,0.016267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46122,1,231600,1.411033,0.016267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46123,1,231500,1.393033,0.016267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46124,1,231400,1.369383,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46125,1,231300,1.361483,0.016167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46126,1,231200,1.351567,0.016167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46127,1,231100,1.287667,0.016233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46128,1,231000,1.153967,0.0164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46129,1,230900,1.158917,0.016367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46130,1,230800,1.161167,0.016333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46131,1,230700,1.106417,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46132,1,230600,1.031317,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46133,1,230500,1.05025,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46134,1,230400,0.945167,0.016067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
46135,1,230300,0.951067,0.016033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
46136,1,230200,0.955333,0.015967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
46137,1,230100,0.953617,0.015967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
46138,1,230000,1.268633,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
46139,1,225900,1.4279,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
46140,1,225800,1.432967,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46141,1,225700,1.469283,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46142,1,225600,1.47405,0.016,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46143,1,225500,1.472367,0.015967,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46144,1,225400,1.8245,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46145,1,225300,1.900933,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46146,1,225200,1.889917,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46147,1,225100,1.881867,0.015867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46148,1,225000,1.870117,0.0158,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46149,1,224900,1.6349,0.015733,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster14
46150,1,224800,1.6875,0.015667,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster14
46151,1,224700,1.689867,0.015633,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster14
46152,1,224600,1.6823,0.015667,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster14
46153,1,224500,1.690933,0.0157,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster14
46154,1,224400,1.674583,0.015733,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster14
46155,1,224300,2.45,0.015367,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster14
46156,1,224200,3.0066,0.015,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,cluster5
46157,1,224100,3.01515,0.015033,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,cluster5
46158,1,224000,3.021167,0.015067,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,cluster5
46159,1,223900,1.825183,0.015667,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster14
46160,1,223800,1.712083,0.016033,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster14
46161,1,223700,2.1264,0.016033,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster14
46162,1,223600,2.106733,0.016,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster14
46163,1,223500,2.16405,0.015967,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46164,1,223400,2.738083,0.0158,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,cluster18
46165,1,223300,3.02445,0.015767,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,cluster18
46166,1,223200,3.147083,0.015833,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,cluster18
46167,1,223100,3.300033,0.015833,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,cluster18
46168,1,223000,3.206367,0.015933,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46169,1,222900,3.1804,0.015933,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46170,1,222800,3.1379,0.015767,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46171,1,222700,2.571917,0.0157,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46172,1,222600,2.208633,0.015533,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster14
46173,1,222500,2.05065,0.015533,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster14
46174,1,222400,2.706733,0.015467,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46175,1,222300,2.847117,0.0155,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46176,1,222200,2.841833,0.015533,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46177,1,222100,2.825983,0.0155,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46178,1,222000,2.86235,0.015533,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46179,1,221900,2.846333,0.015467,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46180,1,221800,2.889383,0.015467,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46181,1,221700,4.183333,0.014867,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46182,1,221600,3.819667,0.014833,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,cluster5
46183,1,221500,3.95405,0.015033,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,cluster5
46184,1,221400,4.053883,0.015033,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,cluster5
46185,1,221300,4.31105,0.015033,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46186,1,221200,4.0134,0.0151,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46187,1,221100,3.50895,0.015067,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster14
46188,1,221000,3.324833,0.014867,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster14
46189,1,220900,3.692067,0.0148,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46190,1,220800,4.03275,0.014767,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46191,1,220700,2.658217,0.015533,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46192,1,220600,2.5928,0.0156,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46193,1,220500,2.641733,0.015633,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46194,1,220400,2.744767,0.0155,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46195,1,220300,2.759933,0.015367,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46196,1,220200,2.759283,0.0153,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46197,1,220100,2.74865,0.015367,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46198,1,220000,2.66935,0.015267,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46199,1,215900,2.59175,0.0153,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
46200,1,215800,2.6358,0.015233,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46201,1,215700,2.74815,0.015133,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46202,1,215600,2.753183,0.015133,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46203,1,215500,2.746567,0.0152,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46204,1,215400,2.762883,0.0152,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46205,1,215300,3.976867,0.014633,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46206,1,215200,3.75595,0.014667,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,cluster18
46207,1,215100,2.793233,0.015167,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46208,1,215000,2.822233,0.015133,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46209,1,214900,2.821533,0.0151,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46210,1,214800,2.82375,0.015067,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46211,1,214700,2.825867,0.015033,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46212,1,214600,2.829017,0.015067,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46213,1,214500,2.82375,0.015067,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46214,1,214400,2.80345,0.015067,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46215,1,214300,2.818967,0.015033,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46216,1,214200,2.923017,0.014933,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46217,1,214100,2.916717,0.015,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46218,1,214000,2.915983,0.014967,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46219,1,213900,2.912733,0.015033,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46220,1,213800,2.916933,0.015067,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46221,1,213700,2.922467,0.015,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46222,1,213600,3.255617,0.015067,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46223,1,213500,3.27775,0.015067,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46224,1,213400,3.265967,0.0151,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46225,1,213300,3.299817,0.015133,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46226,1,213200,3.274183,0.015167,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46227,1,213100,3.284383,0.015233,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46228,1,213000,3.296067,0.0153,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46229,1,212900,3.27475,0.015267,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46230,1,212800,3.2753,0.0152,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46231,1,212700,3.2804,0.015167,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46232,1,212600,3.276367,0.015267,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46233,1,212500,3.282967,0.015267,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46234,1,212400,3.301333,0.015233,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46235,1,212300,3.315417,0.0152,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46236,1,212200,3.323883,0.015167,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46237,1,212100,3.3207,0.015133,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46238,1,212000,3.315967,0.0152,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46239,1,211900,3.3535,0.015133,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46240,1,211800,3.346267,0.0152,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46241,1,211700,3.359167,0.0152,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46242,1,211600,3.388867,0.015233,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
46243,1,211500,3.097417,0.015267,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
