Instance_number,Day,' Time','use [kW]','02:Dryer* [kVA]','03:OfficeOutlets* [kVA]','04:LivingRoomOutlets* [kVA]','05:GuestBathOutlets* [kVA]','06:MasterBathOutlets* [kVA]','07:LivingRoomPatioLights* [kVA]','08:GuestBathHallLights* [kVA]','09:DiningRoomOutlets* [kVA]','10:OutsideOutlets* [kVA]','11:CellarLights* [kVA]','14:WashingMachine* [kVA]','16:DisposalDishwasher* [kVA]','17:Microwave* [kVA]','18:KitchenLights* [kVA]','19:BedroomOutlets* [kVA]','20:BedroomLights* [kVA]','21:MasterOutlets* [kVA]','22:MasterLights* [kVA]','24:CounterOutlets1* [kVA]','25:CounterOutlets2* [kVA]','26:KitchenOutlets* [kVA]',Cluster
25560,1,55800,0.927017,0.013933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25561,1,55700,0.906517,0.01395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25562,1,55600,0.934283,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25563,1,55500,1.079867,0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25564,1,55400,1.088883,0.014367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25565,1,55300,1.103417,0.014433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25566,1,55200,1.1148,0.014433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25567,1,55100,1.489583,0.014467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25568,1,55000,1.5232,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25569,1,54900,1.43605,0.014467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25570,1,54800,0.673317,0.014333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25571,1,54700,0.511933,0.014167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25572,1,54600,0.50015,0.014133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25573,1,54500,0.508017,0.014067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25574,1,54400,0.500267,0.0141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25575,1,54300,0.505633,0.014067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25576,1,54200,0.502183,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25577,1,54100,0.499617,0.014033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25578,1,54000,0.6921,0.0141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25579,1,53900,0.85815,0.014133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25580,1,53800,0.850417,0.014233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25581,1,53700,0.565717,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25582,1,53600,0.508133,0.014267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25583,1,53500,0.509433,0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25584,1,53400,0.50855,0.014233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25585,1,53300,0.592633,0.014267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25586,1,53200,0.6136,0.014267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25587,1,53100,0.6116,0.014333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25588,1,53000,0.6133,0.014267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25589,1,52900,0.713433,0.014167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25590,1,52800,0.972717,0.014367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25591,1,52700,0.961683,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25592,1,52600,0.727683,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25593,1,52500,0.613733,0.014767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25594,1,52400,0.61755,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25595,1,52300,0.5798,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25596,1,52200,0.505417,0.014733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25597,1,52100,0.502133,0.014633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25598,1,52000,0.504,0.014533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25599,1,51900,0.50275,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25600,1,51800,0.504,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25601,1,51700,0.7105,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25602,1,51600,0.864067,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25603,1,51500,0.877217,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25604,1,51400,0.69755,0.014,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster6
25605,1,51300,0.48775,0.014067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25606,1,51200,0.492983,0.0141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25607,1,51100,0.48905,0.014167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25608,1,51000,0.48965,0.014167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25609,1,50900,0.49215,0.014133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25610,1,50800,0.8748,0.0141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25611,1,50700,0.930167,0.0141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25612,1,50600,0.927517,0.014167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25613,1,50500,1.265633,0.014133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25614,1,50400,1.2861,0.014133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25615,1,50300,1.23795,0.014167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25616,1,50200,0.931483,0.01425,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25617,1,50100,0.914417,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25618,1,50000,0.916733,0.014533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25619,1,45900,0.9301,0.014567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25620,1,45800,0.905267,0.014633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25621,1,45700,0.914267,0.0146,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25622,1,45600,0.925,0.014533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25623,1,45500,0.9028,0.014567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25624,1,45400,1.5215,0.014767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25625,1,45300,1.786583,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25626,1,45200,1.709867,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25627,1,45100,1.504333,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25628,1,45000,1.384033,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25629,1,44900,1.427317,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25630,1,44800,1.461083,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25631,1,44700,1.270733,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25632,1,44600,1.057933,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25633,1,44500,1.058933,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25634,1,44400,1.057583,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25635,1,44300,1.058933,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25636,1,44200,1.265033,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25637,1,44100,1.4356,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25638,1,44000,1.419367,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25639,1,43900,1.178317,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25640,1,43800,1.0665,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25641,1,43700,1.05405,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25642,1,43600,1.06805,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25643,1,43500,1.065567,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25644,1,43400,1.060083,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25645,1,43300,1.062383,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25646,1,43200,1.06755,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25647,1,43100,1.3623,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25648,1,43000,1.426317,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25649,1,42900,1.383667,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25650,1,42800,1.071133,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25651,1,42700,1.062617,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25652,1,42600,1.065767,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25653,1,42500,1.061383,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25654,1,42400,1.15175,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25655,1,42300,1.159433,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25656,1,42200,1.17155,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25657,1,42100,1.170917,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25658,1,42000,1.468183,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25659,1,41900,1.533667,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25660,1,41800,1.461833,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25661,1,41700,1.170733,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25662,1,41600,1.172783,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25663,1,41500,1.174083,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25664,1,41400,1.174667,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25665,1,41300,1.173583,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25666,1,41200,1.184333,0.014867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25667,1,41100,1.15795,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25668,1,41000,1.159067,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25669,1,40900,1.517983,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25670,1,40800,1.529217,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25671,1,40700,1.7,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25672,1,40600,1.564333,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25673,1,40500,1.515983,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25674,1,40400,1.4717,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25675,1,40300,1.456767,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25676,1,40200,1.457817,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25677,1,40100,1.478917,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25678,1,40000,1.463233,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25679,1,35900,1.467317,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25680,1,35800,1.469083,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25681,1,35700,1.76325,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25682,1,35600,1.831133,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25683,1,35500,1.8222,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25684,1,35400,1.5942,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25685,1,35300,1.475067,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25686,1,35200,1.457433,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25687,1,35100,1.486683,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25688,1,35000,1.4684,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25689,1,34900,1.488417,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25690,1,34800,1.528667,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25691,1,34700,1.529533,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25692,1,34600,1.738867,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25693,1,34500,1.447233,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25694,1,34400,1.443883,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25695,1,34300,1.0653,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25696,1,34200,0.9696,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25697,1,34100,0.974183,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25698,1,34000,0.963917,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25699,1,33900,0.964867,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25700,1,33800,0.97015,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25701,1,33700,0.956467,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25702,1,33600,0.975417,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25703,1,33500,1.0367,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25704,1,33400,1.341233,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25705,1,33300,1.354933,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25706,1,33200,1.276583,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25707,1,33100,0.964633,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25708,1,33000,0.966033,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25709,1,32900,1.047583,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25710,1,32800,1.07995,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25711,1,32700,1.071567,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25712,1,32600,1.064283,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25713,1,32500,1.0621,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25714,1,32400,1.151067,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25715,1,32300,1.433633,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25716,1,32200,1.428833,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25717,1,32100,1.247633,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25718,1,32000,1.06385,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25719,1,31900,1.0675,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25720,1,31800,1.06965,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25721,1,31700,1.069917,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25722,1,31600,1.067633,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25723,1,31500,1.065217,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25724,1,31400,1.114167,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25725,1,31300,1.354317,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25726,1,31200,1.565083,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25727,1,31100,1.56735,0.014967,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster0
25728,1,31000,1.348267,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25729,1,30900,1.15075,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25730,1,30800,1.15165,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25731,1,30700,1.1536,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25732,1,30600,1.206083,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25733,1,30500,1.56225,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25734,1,30400,1.561983,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25735,1,30300,1.554483,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25736,1,30200,1.621617,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25737,1,30100,1.930617,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25738,1,30000,1.938067,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25739,1,25900,1.842717,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25740,1,25800,1.558033,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25741,1,25700,1.565183,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25742,1,25600,1.55545,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25743,1,25500,1.58495,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25744,1,25400,1.5636,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25745,1,25300,1.5663,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25746,1,25200,1.586583,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25747,1,25100,1.459,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25748,1,25000,1.750233,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25749,1,24900,1.855467,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25750,1,24800,1.809817,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25751,1,24700,1.5524,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25752,1,24600,1.519467,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25753,1,24500,1.64195,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25754,1,24400,1.083533,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25755,1,24300,1.080983,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25756,1,24200,1.0776,0.014767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25757,1,24100,1.07905,0.0148,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25758,1,24000,1.074583,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25759,1,23900,1.068233,0.014767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25760,1,23800,1.376333,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25761,1,23700,1.444533,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25762,1,23600,1.43335,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25763,1,23500,1.3009,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25764,1,23400,1.070033,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25765,1,23300,1.0746,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25766,1,23200,1.0696,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25767,1,23100,1.073633,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25768,1,23000,1.077567,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25769,1,22900,1.043667,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25770,1,22800,0.964217,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25771,1,22700,1.1714,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25772,1,22600,1.338133,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25773,1,22500,1.32675,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25774,1,22400,1.046883,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
25775,1,22300,0.960017,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
